wikipedia_movie_id,freebase_movie_id,movie_name,movie_release_date,box_office_revenue,runtime,languages,countries,genres,imdb_id,averageRating,numVotes,lead_actor_1,lead_actor_2,release_year,adjusted_box_office
451791,/m/02b5px,aimée & jaguar,1999-02-11,927107.0,126.0,['German'],['Germany'],"['LGBT', 'World cinema', 'Gay', 'Period piece', 'Gay Interest', 'Drama', 'Gay Themed', 'Romantic drama', 'Romance Film']",tt0130444,7.2,7082.0,Maria Schrader,Juliane Köhler,1999,1203865.3580705894
35521201,/m/0gyb138,the courier,2012-03-29,58387.0,90.0,['English'],['United States of America'],"['Crime Fiction', 'Thriller', 'Action']",tt0995845,4.5,5275.0,Jeffrey Dean Morgan,Josie Ho,2012,58387.0
9808649,/m/02pswf4,repo! the genetic opera,2008-07-18,188126.0,98.0,['English'],['United States of America'],"['Science Fiction', 'Horror', 'Cult', 'Musical', 'Satire', 'Comedy']",tt0963194,6.4,27056.0,Paul Sorvino,Anthony Head,2008,200649.38973584084
67427,/m/0hqtj,the glimmer man,1996-10-04,46600000.0,92.0,['English'],['United States of America'],"['Thriller', 'Crime Fiction', 'Psychological thriller', 'Action/Adventure', 'Martial Arts Film', 'Action Thrillers', 'Action']",tt0116421,5.4,21583.0,Steven Seagal,Keenen Ivory Wayans,1996,64719522.81541547
30271101,/m/0g56wp_,"peace, love & misunderstanding",2011-09-13,542762.0,96.0,['English'],['United States of America'],"['Drama', 'Comedy']",tt1649780,5.9,8871.0,Jane Fonda,Catherine Keener,2011,554160.0019999999
2873368,/m/0888c3,for your consideration,2006-11-17,5542025.0,86.0,['English'],['United States of America'],"['Parody', 'Mockumentary', 'Comedy']",tt0470765,6.3,16082.0,Catherine O'Hara,Harry Shearer,2006,6185983.676912679
2886766,/m/0896ql,kickboxer,1989-04-20,14697005.0,105.0,['English'],['United States of America'],"['Action/Adventure', 'Thriller', 'Action', 'Martial Arts Film']",tt0097659,6.4,62473.0,Jean-Claude Van Damme,Dennis Alexio,1989,26189239.05350855
952682,/m/03sxd2,summer of sam,1999-07-02,19288130.0,142.0,"['Italian', 'English']",['United States of America'],"['Thriller', 'Ensemble Film', 'Indie', 'Crime Drama', 'Period piece', 'Drama', 'Crime Fiction']",tt0162677,6.7,42345.0,John Leguizamo,Adrien Brody,1999,25045988.789818306
423372,/m/026qnn,wild things,1998-03-20,30147739.0,115.0,['English'],['United States of America'],"['Thriller', 'LGBT', 'Mystery', 'Erotic thriller', 'Crime Fiction', 'Suspense', 'Crime Thriller', 'Neo-noir']",tt0120890,6.6,133866.0,Kevin Bacon,Neve Campbell,1998,39969484.4251904
1126385,/m/048htn,unfaithful,2002-05-10,119137784.0,123.0,"['French', 'English']","['United States of America', 'France', 'Germany']","['Thriller', 'Crime Fiction', 'Erotica', 'Erotic thriller', 'Drama', 'Romantic drama', 'Crime Thriller', 'Romance Film']",tt0250797,6.7,100776.0,Richard Gere,Diane Lane,2002,143797157.46891645
9543858,/m/02pjfpq,first snow,2006-05-05,382267.0,121.0,['English'],"['United States of America', 'Germany']","['Thriller', 'Psychological thriller', 'Suspense']",tt0432289,6.2,8668.0,Guy Pearce,Piper Perabo,2006,426684.7266517887
164395,/m/015wq4,the stunt man,1980-06-27,7068886.0,129.0,['English'],['United States of America'],"['Thriller', 'Comedy-drama', 'Comedy Thriller', 'Action/Adventure', 'Drama', 'Comedy', 'Black comedy', 'Action', 'Anti-war film']",tt0081568,7.0,10797.0,Peter O'Toole,Steve Railsback,1980,20092139.05892774
15969057,/m/04j2b_y,a pyromaniac's love story,1995-04-28,468240.0,95.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",tt0114210,5.3,1138.0,William Baldwin,John Leguizamo,1995,667864.4771650981
1644192,/m/05k4my,lady in the water,2006-07-20,72785169.0,109.0,['English'],['United States of America'],"['Thriller', 'Supernatural', 'Psychological thriller', 'Mystery', 'Fantasy', 'Comedy']",tt0452637,5.5,105468.0,Paul Giamatti,Bryce Dallas Howard,2006,81242482.18933165
449547,/m/029v40,licence to kill,1989-06-13,156200000.0,133.0,"['English', 'Spanish']","['United States of America', 'United Kingdom']","['Thriller', 'Crime Fiction', 'Adventure', 'Action Thrillers', 'Glamorized Spy Film', 'Action']",tt0097742,6.7,114024.0,Timothy Dalton,Robert Davi,1989,278339644.0402677
11200137,/m/02r3fdw,day night day night,2006-05-25,35933.0,94.0,['English'],"['France', 'United States of America', 'Germany']","['Thriller', 'Crime Fiction', 'Indie', 'Drama', 'Suspense', 'Crime Thriller']",tt0499455,6.3,2316.0,Luisa Williams,Josh Philip Weinstein,2006,40108.25491810364
766348,/m/039pz_,dead bang,1989-03-24,8125592.0,103.0,['English'],['United States of America'],"['Thriller', 'Crime Fiction', 'Action/Adventure', 'Drama', 'Suspense', 'Crime Thriller', 'Action Thrillers', 'Action']",tt0097166,6.1,4667.0,Don Johnson,Penelope Ann Miller,1989,14479349.455162914
304428,/m/01s9vc,the birds,1963-03-28,11403529.0,119.0,['English'],['United States of America'],"['Thriller', 'Natural horror films', 'Horror', 'Suspense', 'Doomsday film']",tt0056869,7.6,209590.0,Rod Taylor,Tippi Hedren,1963,82385672.6741149
461353,/m/02cbg0,house of sand and fog,2003-12-19,16942795.0,126.0,"['Persian', 'English']",['United States of America'],"['Tragedy', 'Drama', 'Psychological thriller', 'Film adaptation']",tt0315983,7.5,73579.0,Jennifer Connelly,Ben Kingsley,2003,20167305.838115335
21192027,/m/05c0g55,crazy racer,2009-01-20,16259000.0,99.0,"['Standard Mandarin', 'Hokkien']",['China'],"['Black comedy', 'Chinese Movies', 'Action', 'Comedy', 'Adventure']",tt0851515,7.4,2668.0,Huang Bo,Kung-Wei Lu,2009,17051472.92763
682393,/m/032l5l,menace ii society,1993-05-26,27900000.0,104.0,['English'],['United States of America'],"['Crime Fiction', 'Gangster Film', 'Drama']",tt0107554,7.5,65798.0,Tyrin Turner,Larenz Tate,1993,42136103.88207253
1844566,/m/060fsp,bio zombie,1998-06-11,791702.0,90.0,['Cantonese'],['Hong Kong'],"['Horror', 'World cinema', 'Comedy film', 'Comedy', 'Zombie Film', 'Chinese Movies', 'Horror Comedy']",tt0277605,6.4,2794.0,Jordan Chan,Emotion Cheung,1998,1049628.323981181
3762449,/m/09zn92,*batteries not included,1987-12-18,65088797.0,107.0,['English'],['United States of America'],"['Science Fiction', 'Comedy-drama', 'Drama', 'Comedy', 'Fantasy', 'Family Film']",tt0092494,6.6,38351.0,Hume Cronyn,Jessica Tandy,1987,126536865.4138573
149113,/m/01342x,wayne's world 2,1993-12-10,48197805.0,94.0,['English'],['United States of America'],"['Satire', 'Buddy film', 'Comedy', 'Absurdism']",tt0108525,6.2,89274.0,Mike Myers,Dana Carvey,1993,72790957.64759406
9422795,/m/02887q1,parrish,1961-05-04,4200000.0,138.0,['English'],['United States of America'],"['Romantic drama', 'Romance Film', 'Family Drama', 'Drama']",tt0055279,6.5,1262.0,Claudette Colbert,Troy Donahue,1961,31137274.964421976
341538,/m/01y4gy,the black hole,1979-12-18,35841901.0,98.0,['English'],['United States of America'],"['Science Fiction', 'Action', 'Adventure', 'Family Film']",tt0078869,5.9,28591.0,Maximilian Schell,Anthony Perkins,1979,114507133.93140492
22718064,/m/05zry3j,rooftops,1989-03-17,2043889.0,98.0,['English'],['United States of America'],"['Musical', 'Drama']",tt0098222,4.7,715.0,Jason Gedrick,Troy Byer,1989,3642095.6255942304
5240530,/m/0d9jjx,the hotel new hampshire,1984-03-09,5142858.0,109.0,['English'],"['United States of America', 'Canada', 'United Kingdom']","['LGBT', 'Family Drama', 'Comedy-drama', 'Coming of age', 'Comedy', 'Black comedy']",tt0087428,5.9,9361.0,Rob Lowe,Jodie Foster,1984,11289734.725447413
19189562,/m/04lfcmr,neverwas,2005-09-09,11246.0,108.0,['English'],"['United States of America', 'Canada']","['Thriller', 'Fantasy', 'Drama', 'Psychological thriller']",tt0418004,6.5,7019.0,Aaron Eckhart,Ian McKellen,2005,12866.553604742667
2600144,/m/07qvyx,idiocracy,2006-09-01,495303.0,87.0,['English'],['United States of America'],"['Parody', 'Thriller', 'Science Fiction', 'Indie', 'Cult', 'Satire', 'Comedy', 'Political cinema', 'Black comedy', 'Time travel', 'Dystopia', 'Adventure']",tt0387808,6.5,192013.0,Luke Wilson,Maya Rudolph,2006,552855.0075335064
787058,/m/03c6q4,el cid,1961-10-24,30000000.0,184.0,"['Latin', 'English']","['United States of America', 'Italy']","['Biography', 'Historical fiction', 'Epic', 'Drama', 'War film', 'Romance Film', 'Action', 'Historical Epic']",tt0054847,7.2,16132.0,Charlton Heston,Sophia Loren,1961,222409106.88872838
9766869,/m/02prkkg,seducing mr. perfect,2006-12-07,4147509.0,107.0,"['Japanese', 'Korean', 'English']",['South Korea'],['Romance Film'],tt0928154,6.5,2105.0,Uhm Junghwa,Daniel Henney,2006,4629431.114772746
161901,/m/015gv2,charly,1968-09-23,7260000.0,103.0,"['English', 'American English']",['United States of America'],"['Romantic drama', 'Science Fiction', 'Drama', 'Romance Film', 'Film adaptation']",tt0062794,6.9,7417.0,Cliff Robertson,Claire Bloom,1968,45970944.25570919
1370478,/m/04xdbd,lord of illusions,1995-08-25,13249614.0,109.0,['English'],['United States of America'],"['Mystery', 'Detective fiction', 'Horror', 'Detective', 'Supernatural']",tt0113690,6.0,19742.0,Scott Bakula,Kevin J. O'Connor,1995,18898313.955982752
4824326,/m/0cprpb,betsy's wedding,1990-06-22,19740070.0,94.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy', 'Domestic Comedy']",tt0099128,5.7,4096.0,Alan Alda,Molly Ringwald,1990,33500664.941954564
2102014,/m/06m7yq,the golden child,1986-12-12,79817937.0,93.0,['English'],['United States of America'],"['Fantasy Comedy', 'Adventure', 'Stop motion', 'Action/Adventure', 'Fantasy', 'Comedy', 'Adventure Comedy', 'Action']",tt0091129,6.0,60786.0,Eddie Murphy,J.L. Reate,1986,161533296.20462564
10203059,/m/02q52r_,"farewell, my lovely",1975-08-08,2000000.0,95.0,['English'],['United States of America'],"['Thriller', 'Mystery', 'Detective fiction', 'Crime Fiction', 'Detective']",tt0072973,7.0,9939.0,Robert Mitchum,Charlotte Rampling,1975,8530235.04643315
2727959,/m/07_by1,brokedown palace,1999-08-13,10115013.0,100.0,"['English', 'Thai']",['United States of America'],"['Thriller', 'Crime Fiction', 'Melodrama', 'Drama', 'Prison', 'Courtroom Drama']",tt0120620,6.4,24342.0,Claire Danes,Kate Beckinsale,1999,13134528.967135042
26177915,/m/0b741f0,the deceivers,1988-09-02,346297.0,102.0,['English'],"['India', 'United Kingdom']","['Crime Fiction', 'Adventure', 'Action/Adventure', 'Period piece', 'Drama', 'Film adaptation', 'Political drama']",tt0094979,6.0,1315.0,Pierce Brosnan,Saeed Jaffrey,1988,644850.5248352251
1607765,/m/05g8f8,prefontaine,1997-01-24,589304.0,107.0,['English'],['United States of America'],"['Biography', 'Sports', 'Period piece', 'Drama', 'Biopic [feature]', 'Biographical film']",tt0119937,6.8,7764.0,Jared Leto,R. Lee Ermey,1997,799261.3682188755
673158,/m/031ryv,the shaggy dog,1959-03-19,17658000.0,104.0,['English'],['United States of America'],"['Drama', 'Family Film', 'Fantasy', 'Comedy']",tt0053271,6.4,5703.0,Fred MacMurray,Jean Hagen,1959,134335784.11294103
17527920,/m/0464m03,ninja assassin,2009-09-29,61601280.0,98.0,['English'],"['United States of America', 'Germany']","['Thriller', 'Crime Fiction', 'Ninja movie', 'Action/Adventure', 'Martial Arts Film', 'Drama', 'Action Thrillers', 'Action']",tt1186367,6.3,76521.0,Rain,Rick Yune,2009,64603761.499929585
9591329,/m/02pl3jt,dead & buried,1981-05-29,216166.0,94.0,['English'],['United States of America'],"['Thriller', 'Science Fiction', 'Horror', 'Supernatural', 'Mystery', 'Zombie Film', 'Crime Thriller']",tt0082242,6.5,15516.0,James Farentino,Melody Anderson,1981,556536.3178953165
3995423,/m/0bbmkh,the lake house,2006-06-16,114830111.0,105.0,['English'],"['United States of America', 'Australia']","['Drama', 'Romantic drama', 'Romance Film', 'Fantasy', 'Romantic fantasy']",tt0410297,6.8,159677.0,Keanu Reeves,Sandra Bullock,2006,128172859.60710591
14774463,/m/03gxl4n,cheetah,1989-08-18,8153677.0,83.0,['English'],['United States of America'],"['Family Film', 'Family Drama', 'Drama', 'Adventure']",tt0097053,5.9,1214.0,Keith Coogan,Lucy Deakins,1989,14529395.3508279
21981842,/m/05p7w6k,the power of one,1992-03-27,2827107.0,127.0,['English'],"['France', 'United States of America', 'Australia']","['Drama', 'Period piece', 'Coming of age', 'Film adaptation']",tt0105159,7.1,10884.0,Stephen Dorff,Armin Mueller-Stahl,1992,4410549.9027806325
101523,/m/0prrm,jay and silent bob strike back,2001-08-22,33788161.0,104.0,['English'],['United States of America'],"['Road movie', 'Stoner film', 'Buddy film', 'Comedy']",tt0261392,6.8,162659.0,Jason Mewes,Kevin Smith,2001,41760462.021786064
4845241,/m/0cqnss,the music man,1962-06-19,8000000.0,151.0,['English'],['United States of America'],"['Romance Film', 'Musical', 'Family Film', 'Comedy']",tt0056262,7.7,19545.0,Robert Preston,Shirley Jones,1962,58547971.540303625
8849424,/m/027lyd2,nobody's fool,1986-11-07,563358.0,108.0,['English'],['United States of America'],"['Romantic comedy', 'Romantic drama', 'Romance Film', 'Drama', 'Comedy']",tt0091642,5.4,923.0,Rosanna Arquette,Eric Roberts,1986,1140108.0772514266
1297472,/m/04qw17,vera drake,2004-10-22,12941817.0,125.0,['English'],['United Kingdom'],"['Social problem film', 'Period piece', 'Drama']",tt0383694,7.6,27316.0,Imelda Staunton,Jim Broadbent,2004,15132486.838083042
781629,/m/03bxlj,s.w.a.t.,2003-08-08,207725639.0,115.0,"['French', 'English', 'Spanish']",['United States of America'],"['Crime Fiction', 'Thriller', 'Action Thrillers', 'Action/Adventure', 'Crime Thriller', 'Action']",tt0257076,6.1,155746.0,Samuel L. Jackson,Colin Farrell,2003,247259468.82618472
159447,/m/01510v,the negotiator,1998-07-29,44547681.0,140.0,['English'],"['United States of America', 'Germany']","['Crime Fiction', 'Thriller', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller', 'Action']",tt0120768,7.3,158008.0,Samuel L. Jackson,Kevin Spacey,1998,59060742.23038253
2192765,/m/06tw0x,eye for an eye,1996-01-12,26877589.0,102.0,"['French', 'Korean', 'English', 'Spanish']",['United States of America'],"['Thriller', 'Crime Fiction', 'Psychological thriller', 'Drama', 'Film adaptation', 'Crime Thriller']",tt0116260,6.2,19296.0,Sally Field,Kiefer Sutherland,1996,37328427.77916008
14545761,/m/03d79mp,17 again,2009-03-11,136267476.0,105.0,['English'],['United States of America'],"['Romantic comedy', 'Coming of age', 'Fantasy', 'Comedy', 'Drama', 'Romance Film', 'Fantasy Comedy', 'Teen']",tt0974661,6.4,220659.0,Zac Efron,Matthew Perry,2009,142909230.4527013
1528272,/m/0586x1,murder in the first,1995-01-20,17381942.0,120.0,['English'],"['France', 'United States of America']","['Crime Fiction', 'Drama', 'Period piece', 'Prison', 'Courtroom Drama']",tt0113870,7.3,31188.0,Christian Slater,Kevin Bacon,1995,24792374.86319849
2312056,/m/072zl1,pride & prejudice,2005-09-16,121147947.0,129.0,['English'],"['France', 'United Kingdom']","['Costume drama', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",tt0414387,7.8,340418.0,Keira Knightley,Matthew Macfadyen,2005,138605420.0764737
2423462,/m/07c13r,one fine day,1996-12-20,97529550.0,109.0,"['English', 'Spanish']",['United States of America'],"['Romance Film', 'Comedy']",tt0117247,6.5,49114.0,Michelle Pfeiffer,George Clooney,1996,135452058.72107732
9830229,/m/02ptczs,rosemary's baby,1968-06-12,33395426.0,136.0,['English'],['United States of America'],"['Horror', 'Drama', 'Psychological thriller', 'Mystery']",tt0063522,8.0,243472.0,Mia Farrow,John Cassavetes,1968,211462708.95890656
12231869,/m/02vwt8v,gloria,1999-01-22,4197729.0,107.0,['English'],['United States of America'],"['Crime Fiction', 'Gangster Film', 'Drama']",tt0120683,5.1,6360.0,Sharon Stone,Jean-Luke Figueroa,1999,5450827.709928086
19939214,/m/04y80pb,kenny begins,2009-03-25,1220709.0,87.0,['Swedish'],['Sweden'],"['Science Fiction', 'Action', 'Comedy']",tt1278180,5.7,2004.0,Johan Rheborg,Bill Skarsgård,2009,1280207.0524641299
24750472,/m/080km0p,tanu weds manu,2011-02-25,252000.0,120.0,"['Hindi', 'Punjabi language']",['India'],"['Romance Film', 'Drama', 'Comedy']",tt1694542,6.8,16821.0,Madhavan,Kangana Ranaut,2011,257291.99999999997
543162,/m/02nczh,boys don't cry,1999-09-02,11533945.0,118.0,['English'],['United States of America'],"['Crime Fiction', 'Gay', 'Gay Interest', 'Drama', 'Docudrama', 'Gay Themed', 'Romance Film']",tt0171804,7.5,104888.0,Hilary Swank,Chloë Sevigny,1999,14977038.062911276
3732855,/m/09xyl4,heartbeeps,1981-12-18,2154696.0,78.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Science Fiction', 'Family Film', 'Comedy']",tt0082507,4.3,1713.0,Andy Kaufman,Bernadette Peters,1981,5547433.814863424
2123910,/m/06ntx_,"if it's tuesday, this must be belgium",1969-04-24,6000000.0,98.0,['English'],['United States of America'],"['Romantic comedy', 'Parody', 'Comedy', 'Ensemble Film']",tt0064471,6.3,2472.0,Suzanne Pleshette,Ian McShane,1969,35909750.391124055
5961695,/m/0fgtfm,thief of hearts,1984-10-19,10400000.0,105.0,['English'],['United States of America'],"['Thriller', 'Erotica', 'Psychological thriller', 'Erotic thriller', 'Suspense', 'Romance Film']",tt0088256,5.8,1961.0,Steven Bauer,Barbara Williams,1984,22830348.63973555
689785,/m/032_br,the accused,1988-10-14,32078318.0,110.0,['English'],"['United States of America', 'Canada']","['Crime Fiction', 'Drama', 'Courtroom Drama']",tt0094608,7.1,40942.0,Kelly McGillis,Jodie Foster,1988,59734043.89333794
284676,/m/01pvq3,once upon a time in the west,1968-12-21,5321508.0,175.0,"['Italian', 'English']","['United States of America', 'Italy']","['Ensemble Film', 'World cinema', 'Epic Western', 'Spaghetti Western', 'Action/Adventure', 'Revisionist Western', 'Western', 'Action']",tt0064116,8.5,355968.0,Henry Fonda,Charles Bronson,1968,33696246.229243875
15907225,/m/03qfq78,serious moonlight,2009-12-04,138696.0,84.0,['English'],['United States of America'],"['Romantic comedy', 'Indie', 'Comedy', 'Black comedy', 'Romance Film', 'Domestic Comedy']",tt1133993,5.3,8946.0,Meg Ryan,Timothy Hutton,2009,145456.12209671998
19877711,/m/05pdfp6,biloxi blues,1988-03-25,51684798.0,107.0,['English'],['United States of America'],"['Period piece', 'Drama', 'Comedy', 'Film adaptation']",tt0094746,6.7,16856.0,Matthew Broderick,Christopher Walken,1988,96243886.36431326
22415383,/m/05syp82,tully,2002-11-01,466664.0,102.0,['English'],['United States of America'],"['Drama', 'Indie']",tt0212604,7.3,2005.0,Glenn Fitzgerald,Anson Mount,2002,563255.034969212
15465392,/m/03h44mv,underworld: rise of the lycans,2009-01-22,91327197.0,92.0,['English'],"['United States of America', 'New Zealand']","['Thriller', 'Horror', 'Gothic Film', 'Action/Adventure', 'Period piece', 'Fantasy', 'Action', 'Costume Horror']",tt0834001,6.5,169999.0,Rhona Mitra,Michael Sheen,2009,95778536.63828228
234731,/m/01j3gd,virtuosity,1995-08-04,24047675.0,105.0,['English'],['United States of America'],"['Thriller', 'Crime Fiction', 'Science Fiction', 'Chase Movie', 'Action/Adventure', 'Crime Thriller', 'Action']",tt0114857,5.5,33046.0,Denzel Washington,Russell Crowe,1995,34299905.79811892
2602021,/m/07qzvf,how stella got her groove back,1998-08-14,37672350.0,125.0,['English'],['United States of America'],"['Romantic comedy', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",tt0120703,5.7,8496.0,Angela Bassett,Taye Diggs,1998,49945516.862319976
