wikipedia_movie_id,freebase_movie_id,movie_release_date,character_name,actor_dob,actor_gender,actor_height,actor_name,actor_age_at_release,character_actor_map_id,character_id,actor_id,actor_ethnicity_label
12938853,/m/02z0nhq,2002-12-27 00:00:00,Smike,1986-03-14 00:00:00,M,1.7,Jamie Bell,16.0,/m/040jwt_,/m/0h1ny3q,/m/04g81j,English people
497081,/m/02hhfl,1995-05-31 00:00:00,Vinz,1966-11-23 00:00:00,M,1.861,Vincent Cassel,28.0,/m/02vbkxg,/m/0h2b1m5,/m/01kmzs,French
397310,/m/023g6w,2003-05-19 00:00:00,Tom Edison,1971-05-27 00:00:00,M,1.905,Paul Bettany,31.0,/m/0jxdqm,/m/0gz5_gj,/m/01chc7,English people
397310,/m/023g6w,2003-05-19 00:00:00,Grace Margaret Mulligan,1967-06-20 00:00:00,F,1.791,Nicole Kidman,35.0,/m/0jxdq9,/m/04dsqjf,/m/05dbf,Irish people
255049,/m/01lt24,1997-10-17 00:00:00,Julie James Bronson,1979-02-21 00:00:00,F,1.59,Jennifer Love Hewitt,18.0,/m/0jzq7f,/m/0bc23gf,/m/01pgk0,Scottish Americans
255049,/m/01lt24,1997-10-17 00:00:00,Helen Shivers,1977-04-14 00:00:00,F,1.63,Sarah Michelle Gellar,20.0,/m/0jzq7l,/m/02vks3s,/m/06w6_,Jewish people
15871827,/m/03nxpg9,1986-05-02 00:00:00,Billy Turner,1959-11-28 00:00:00,M,1.78,Judd Nelson,26.0,/m/04dfj8k,/m/0h2xjz2,/m/022769,Jewish people
15871827,/m/03nxpg9,1986-05-02 00:00:00,Annie Rayford,1962-06-13 00:00:00,F,1.65,Ally Sheedy,23.0,/m/04dfj8w,/m/0h2m9bh,/m/02f8lw,American Jews
2093628,/m/06lpmt,1997-12-12 00:00:00,Harry Block,1935-12-01 00:00:00,M,1.65,Woody Allen,62.0,/m/0jx3rb,/m/0cc0_03,/m/081lh,Jewish people
142463,/m/011yrp,1997-12-20 00:00:00,Guido Orefice,1952-10-27 00:00:00,M,1.689,Roberto Benigni,45.0,/m/0j__fv,/m/02nwhgv,/m/01tt43d,Italians
7591721,/m/0kvc0h,2008-09-19 00:00:00,Igor,1966-06-28 00:00:00,M,1.87,John Cusack,42.0,/m/03lts35,/m/066k3b,/m/01gkmx,Irish Americans
7591721,/m/0kvc0h,2008-09-19 00:00:00,Eva,1964-09-16 00:00:00,F,1.65,Molly Shannon,44.0,/m/03lts3b,/m/0h4_bm2,/m/02yplc,Irish Americans
261402,/m/01msrb,1991-06-14 00:00:00,Robin Hood,1955-01-18 00:00:00,M,1.85,Kevin Costner,36.0,/m/0k2m4s,/m/06j7x,/m/0127m7,English Americans
261402,/m/01msrb,1991-06-14 00:00:00,Azeem,1937-06-01 00:00:00,M,1.88,Morgan Freeman,54.0,/m/04xg29l,/m/04xg256,/m/055c8,African Americans
2008863,/m/06dq4r,2005-09-22 00:00:00,Kyle Pratt,1962-11-19 00:00:00,F,1.6,Jodie Foster,42.0,/m/0jy9lz,/m/0gy5xzy,/m/0chw_,English Americans
2008863,/m/06dq4r,2005-09-22 00:00:00,Carson,1971-03-07 00:00:00,M,1.83,Peter Sarsgaard,34.0,/m/0jy9m3,/m/05v94q4,/m/03x400,Danish Americans
3301903,/m/094b2s,1993-09-10 00:00:00,Jane Blue,1954-06-19 00:00:00,F,1.727,Kathleen Turner,39.0,/m/02vd5c1,/m/0h0wtgc,/m/018_lb,White Americans
3301903,/m/094b2s,1993-09-10 00:00:00,Jefferson 'Jeff' Blue,1954-04-09 00:00:00,M,1.83,Dennis Quaid,39.0,/m/02vc9m2,/m/0h16801,/m/01tnxc,Cajun
2932827,/m/08dk0b,1997-01-29 00:00:00,Ezekiel 'Spoon' Whitmore,1971-06-16 00:00:00,M,1.8,Tupac Shakur,25.0,/m/0jz0c4,/m/0dl7n7f,/m/07pzc,African Americans
2932827,/m/08dk0b,1997-01-29 00:00:00,Alexander 'Stretch' Rawland,1961-05-14 00:00:00,M,1.7,Tim Roth,35.0,/m/0jz0c9,/m/0dl7n75,/m/021yzs,English people
5256886,/m/0db5ff,2002-08-23 00:00:00,Ayesha Verma,1982-12-14 00:00:00,F,1.7,Sameera Reddy,19.0,/m/0k0bx9,/m/0h20t01,/m/08_6h8,Indians
105434,/m/0qf2t,1996-02-23 00:00:00,Mark Renton,1971-03-31 00:00:00,M,1.79,Ewan McGregor,24.0,/m/0k79cf,/m/051rz8f,/m/0k269,Scottish people
105434,/m/0qf2t,1996-02-23 00:00:00,Spud,1972-01-23 00:00:00,M,1.73,Ewen Bremner,24.0,/m/0k79cx,/m/051rz86,/m/07cc2x,Scottish people
11059900,/m/02qzmz6,1993-05-21 00:00:00,Carly Norris,1958-03-10 00:00:00,F,1.74,Sharon Stone,35.0,/m/03kyhkj,/m/09lxxp1,/m/0btpx,Irish Americans
2851281,/m/086v51,1988-02-12 00:00:00,Dap,1961-07-30 00:00:00,M,1.84,Laurence Fishburne,26.0,/m/0k2zdw,/m/02nwlvk,/m/014gf8,African Americans
2851281,/m/086v51,1988-02-12 00:00:00,Julian,1958-04-26 00:00:00,M,1.715,Giancarlo Esposito,29.0,/m/0k2zf0,/m/0kgg55h,/m/0807ml,Italian Americans
1705391,/m/05pws0,1993-09-14 00:00:00,Johnny,1963-03-20 00:00:00,M,1.89,David Thewlis,30.0,/m/0k131f,/m/0h36hhj,/m/03jj93,English people
307080,/m/01snrk,1987-07-24 00:00:00,Ritchie Valens,1962-02-17 00:00:00,M,1.85,Lou Diamond Phillips,25.0,/m/0j_p77,/m/0h2k5ds,/m/031zkw,Filipino Americans
307080,/m/01snrk,1987-07-24 00:00:00,Bob Morales,1962-10-01 00:00:00,M,1.78,Esai Morales,24.0,/m/0j_p7d,/m/0h2v0gz,/m/0j436,Hispanic and Latino Americans
7489581,/m/0kv8_w,1993-01-15 00:00:00,Rebecca Carlson,1958-08-16 00:00:00,F,1.613,Madonna,34.0,/m/02vbtxl,/m/09886_p,/m/01vs_v8,French Canadians
17188323,/m/043q7k0,2009-08-21 00:00:00,Ryden Malby,1981-09-16 00:00:00,F,1.7,Alexis Bledel,27.0,/m/05sphpm,/m/05sphpq,/m/0217kz,Mexican Americans
17188323,/m/043q7k0,2009-08-21 00:00:00,Walter Malby,1951-09-05 00:00:00,M,1.78,Michael Keaton,57.0,/m/05sphp7,/m/05sphpb,/m/01j5ws,Scottish Americans
22358819,/m/05szq8z,2010-03-26 00:00:00,Perseus,1976-08-02 00:00:00,M,1.78,Sam Worthington,33.0,/m/05tg9fm,/m/01drl6,/m/08gfnp,English Australian
22358819,/m/05szq8z,2010-03-26 00:00:00,Zeus,1952-06-07 00:00:00,M,1.93,Liam Neeson,57.0,/m/062wv6c,/m/0j84w7y,/m/0h5g_,Irish people
34443947,/m/0gd2893,2012-03-29 00:00:00,Johann Friedrich Struensee,1965-11-22 00:00:00,M,1.83,Mads Mikkelsen,46.0,/m/0h39rlj,/m/0h39rll,/m/076svb,Danes
7984798,/m/026mfbr,2008-07-25 00:00:00,Dale Doback,1965-05-24 00:00:00,M,1.87,John C. Reilly,43.0,/m/03hqxb6,/m/03hqxbx,/m/02qgyv,Lithuanian Americans
2037403,/m/06gtp2,1987-02-06 00:00:00,Joe Rasnick,1961-06-09 00:00:00,M,1.63,Michael J. Fox,25.0,/m/02vb6yr,/m/0gxt_6v,/m/0hz_1,Canadian Americans
710094,/m/034scm,1997-09-26 00:00:00,Lt. Col. Thomas Devoe,1961-05-06 00:00:00,M,1.8,George Clooney,36.0,/m/0k62v1,/m/0gg2gpn,/m/014zcr,Irish Americans
710094,/m/034scm,1997-09-26 00:00:00,Dr. Julia Kelly,1967-06-20 00:00:00,F,1.791,Nicole Kidman,30.0,/m/0k62v6,/m/04dsqfm,/m/05dbf,Irish people
1179278,/m/04dx7g,1988-07-13 00:00:00,Harry Callahan,1930-05-31 00:00:00,M,1.88,Clint Eastwood,58.0,/m/0k4wj4,/m/0966bs,/m/0bwh6,English Americans
1179278,/m/04dx7g,1988-07-13 00:00:00,Peter Swan,1952-06-07 00:00:00,M,1.93,Liam Neeson,36.0,/m/0gl4259,/m/0gl423k,/m/0h5g_,Irish people
6982498,/m/0gzvqs,1950-12-07 00:00:00,"Mahbub Ali, the Red Beard",1909-06-20 00:00:00,M,1.88,Errol Flynn,41.0,/m/02tbf6v,/m/0gz66lq,/m/0hnp7,Irish Americans
30327,/m/07ghq,1984-10-26 00:00:00,Terminator,1947-07-30 00:00:00,M,1.88,Arnold Schwarzenegger,37.0,/m/0k6m_5,/m/02rvf3w,/m/0tc7,Austrians
106335,/m/0qm98,1980-09-19 00:00:00,Calvin,1935-07-17 00:00:00,M,1.93,Donald Sutherland,45.0,/m/0k1m7n,/m/0cbwr_1,/m/0ywqc,Scottish Americans
106335,/m/0qm98,1980-09-19 00:00:00,Beth Jarrett,1936-12-29 00:00:00,F,1.702,Mary Tyler Moore,43.0,/m/0k1m7t,/m/02nwkmd,/m/057hz,Irish Americans
106337,/m/0qm9n,1980-03-07 00:00:00,Loretta Lynn,1949-12-25 00:00:00,F,1.57,Sissy Spacek,30.0,/m/0jwjz7,/m/02nw860,/m/0h1nt,Czech Americans
5875034,/m/0fb7sd,2007-08-22 00:00:00,Ronald Fleury,1967-12-13 00:00:00,M,1.78,Jamie Foxx,39.0,/m/0k5l52,/m/0c1q79c,/m/01wmxfs,African Americans
6029546,/m/0fldjy,2008-12-25 00:00:00,Octopus,1948-12-21 00:00:00,M,1.89,Samuel L. Jackson,60.0,/m/02vbpll,/m/0gy9crq,/m/0f5xn,African Americans
825828,/m/03f6h5,1981-07-17 00:00:00,Jade Butterfield,1965-05-31 00:00:00,F,1.83,Brooke Shields,16.0,/m/0jxw0k,/m/08ms01d,/m/0bx_q,German Americans
3168490,/m/08wrlb,1980-06-20 00:00:00,Henry Brubaker,1936-08-18 00:00:00,M,1.75,Robert Redford,43.0,/m/02vcj8m,/m/0gyb793,/m/0gs1_,English people
6417754,/m/0g4lfl,1993-04-09 00:00:00,"Tobias ""Toby"" Wolff",1974-11-11 00:00:00,M,1.83,Leonardo DiCaprio,18.0,/m/0k71hy,/m/04gdr_7,/m/0dvmd,Russian Americans
6417754,/m/0g4lfl,1993-04-09 00:00:00,Dwight Hansen,1943-08-17 00:00:00,M,1.77,Robert De Niro,49.0,/m/0k71j7,/m/0gxsd1t,/m/06cgy,Italian Americans
7111027,/m/0h4p_9,2007-09-07 00:00:00,April Epner,1963-06-15 00:00:00,F,1.73,Helen Hunt,44.0,/m/04md6kp,/m/0glkbsw,/m/0c4f4,Jewish people
7111027,/m/0h4p_9,2007-09-07 00:00:00,Frank,1960-09-10 00:00:00,M,1.87,Colin Firth,46.0,/m/04md6kv,/m/0glkbs2,/m/03f1zdw,British
24598397,/m/0806t34,1993-12-03 00:00:00,Priscilla,1967-11-16 00:00:00,F,1.57,Lisa Bonet,26.0,/m/0g9k86t,/m/0gy9v_q,/m/0156dg,Jewish people
171621,/m/017180,2000-11-22 00:00:00,Madeleine 'Maddy' LeClerc,1975-10-05 00:00:00,F,1.69,Kate Winslet,25.0,/m/0k27kp,/m/0ccsnx4,/m/0dvld,English people
6187665,/m/0fvvc5,2007-08-03 00:00:00,Jeff Reigert,1969-04-06 00:00:00,M,1.78,Paul Rudd,38.0,/m/0gz61k5,/m/0gz61k7,/m/032w8h,Jewish people
8090904,/m/026r2wm,1991-09-20 00:00:00,Frank Roberts,1958-10-20 00:00:00,M,1.803,Viggo Mortensen,32.0,/m/02vcnpq,/m/0gy9zgx,/m/01ps2h8,Danish Americans
16197097,/m/03wcpsm,1951-12-07 00:00:00,Peter Standish,1914-05-05 00:00:00,M,1.82,Tyrone Power,37.0,/m/04dfzb5,/m/0h36xtq,/m/02s58t,French Americans
2951841,/m/08fr89,1992-04-03 00:00:00,Ray Levoi,1959-12-31 00:00:00,M,1.83,Val Kilmer,32.0,/m/02tb7r5,/m/0gy8mqt,/m/0d_84,Scottish Americans
93559,/m/0n6ds,1999-03-05 00:00:00,Sebastian Valmont,1974-09-10 00:00:00,M,1.75,Ryan Phillippe,24.0,/m/0jwv4q,/m/0gz528p,/m/01ksr1,French Americans
93559,/m/0n6ds,1999-03-05 00:00:00,Kathryn Merteuil,1977-04-14 00:00:00,F,1.63,Sarah Michelle Gellar,21.0,/m/0jwv4w,/m/027qlj9,/m/06w6_,Jewish people
1203421,/m/04h05b,1985-03-29 00:00:00,David,1949-08-31 00:00:00,M,1.8,Richard Gere,35.0,/m/02vdbs9,/m/0gy8w5k,/m/01438g,Irish Americans
3024499,/m/08l918,1999-06-04 00:00:00,Donna De Angelo,1958-11-17 00:00:00,F,1.651,Mary Elizabeth Mastrantonio,40.0,/m/02tbgdf,/m/0gl41_y,/m/01msrs,Italian Americans
3024499,/m/08l918,1999-06-04 00:00:00,'Jumpin' Joe Gastineau,1949-01-26 00:00:00,M,1.83,David Strathairn,50.0,/m/02vbl6l,/m/0gl420p,/m/031k24,Native Hawaiians
12978934,/m/02z227h,1999-03-12 00:00:00,Beth Cappadora,1958-04-29 00:00:00,F,1.71,Michelle Pfeiffer,40.0,/m/040jyvh,/m/0c09nhy,/m/0gx_p,Swedish Americans
1893079,/m/0648vl,1953-03-06 00:00:00,Maj. Jed Webbe,1899-12-25 00:00:00,M,1.74,Humphrey Bogart,54.0,/m/0jv2rt,/m/0gz4vn2,/m/03n6r,Dutch Americans
1113205,/m/0473rc,2000-10-19 00:00:00,Elliot Richards,1968-12-03 00:00:00,M,1.905,Brendan Fraser,31.0,/m/0jv4_j,/m/0h6d6jl,/m/0227tr,Czech Americans
1113205,/m/0473rc,2000-10-19 00:00:00,Devil,1965-06-10 00:00:00,F,1.73,Elizabeth Hurley,35.0,/m/0jv4_p,/m/098fbx,/m/01pnn3,English people
442300,/m/028_x9,1965-12-18 00:00:00,Man with No Name,1930-05-31 00:00:00,M,1.88,Clint Eastwood,35.0,/m/0jybsq,/m/038pm4,/m/0bwh6,English Americans
442300,/m/028_x9,1965-12-18 00:00:00,Col. Douglas Mortimer,1925-01-09 00:00:00,M,1.88,Lee Van Cleef,40.0,/m/0jybsw,/m/0h2y3p9,/m/04r0b,Dutch Americans
644385,/m/02_06s,2000-11-17 00:00:00,Brian Everett,1962-03-21 00:00:00,M,1.73,Matthew Broderick,38.0,/m/0k88lk,/m/0bbdc9f,/m/01vlj1g,Jewish people
637256,/m/02z9rr,1995-07-28 00:00:00,Mariner,1955-01-18 00:00:00,M,1.85,Kevin Costner,40.0,/m/0k7xcy,/m/0g_vt8f,/m/0127m7,English Americans
265891,/m/01nc_h,1965-07-01 00:00:00,The Great Leslie,1925-06-03 00:00:00,M,1.75,Tony Curtis,40.0,/m/0k580w,/m/0h2vqcd,/m/0hwqg,Hungarian Americans
265891,/m/01nc_h,1965-07-01 00:00:00,Maggie Dubois,1938-07-20 00:00:00,F,1.52,Natalie Wood,26.0,/m/0k5810,/m/0h134n7,/m/0k8y7,Russians
1814329,/m/05z28g,1980-12-12 00:00:00,Skip Donahue,1933-06-11 00:00:00,M,1.78,Gene Wilder,47.0,/m/0k3s__,/m/0g_ccln,/m/027l0b,American Jews
1814329,/m/05z28g,1980-12-12 00:00:00,Harry Monroe,1940-12-01 00:00:00,M,1.78,Richard Pryor,40.0,/m/0k3s_v,/m/0h0xclw,/m/01hmk9,African Americans
2486990,/m/07h9gp,2006-04-12 00:00:00,Cindy Campbell,1976-11-29 00:00:00,F,1.65,Anna Faris,29.0,/m/0k2y_7,/m/0g3h_5,/m/01pk3z,Scottish Americans
2486990,/m/07h9gp,2006-04-12 00:00:00,Brenda Meeks,1970-12-12 00:00:00,F,1.632,Regina Hall,35.0,/m/0k2y_d,/m/02q27xf,/m/072z_t,African Americans
1296482,/m/04qsqf,1986-03-14 00:00:00,Eugene Martone,1961-11-04 00:00:00,M,1.75,Ralph Macchio,24.0,/m/0jwtwx,/m/0ggm63z,/m/02rv8m,Italian Americans
1487312,/m/0558xt,1996-08-02 00:00:00,Eddie Kasalivich,1964-09-02 00:00:00,M,1.86,Keanu Reeves,31.0,/m/0jw6_h,/m/09qgny_,/m/0479b,Irish people
1487312,/m/0558xt,1996-08-02 00:00:00,Paul Shannon,1937-06-01 00:00:00,M,1.88,Morgan Freeman,59.0,/m/04xg2bg,/m/04xg25p,/m/055c8,African Americans
12940547,/m/02z0qgs,2009-08-19 00:00:00,7,1970-12-12 00:00:00,F,1.69,Jennifer Connelly,38.0,/m/040jwzb,/m/064j5kv,/m/0fgg4,Jewish people
12940547,/m/02z0qgs,2009-08-19 00:00:00,9,1981-01-28 00:00:00,M,1.68,Elijah Wood,28.0,/m/040jwyq,/m/064j5m9,/m/015t56,English Americans
733901,/m/036r0k,1994-04-29 00:00:00,Simon Wilder,1943-02-09 00:00:00,M,1.6256,Joe Pesci,51.0,/m/0k84n2,/m/0g_7v89,/m/01pj5q,Italian Americans
3597492,/m/09nxt4,1992-03-27 00:00:00,Jack Ruby,1933-06-20 00:00:00,M,1.91,Danny Aiello,58.0,/m/02nwy_9,/m/0h1n2yh,/m/01r7t9,Italian Americans
3597492,/m/09nxt4,1992-03-27 00:00:00,Sheryl Ann DuJean,1965-02-01 00:00:00,F,1.63,Sherilyn Fenn,27.0,/m/03jpx7n,/m/0h29wgb,/m/040nqh,Irish Americans
7870124,/m/026gyn_,1968-10-30 00:00:00,Henry II of England,1932-08-02 00:00:00,M,1.91,Peter O'Toole,36.0,/m/02vd422,/m/0bv6yb5,/m/0h0jz,Irish migration to Great Britain
145359,/m/012gk9,1989-06-09 00:00:00,Spock,1931-03-26 00:00:00,M,1.85,Leonard Nimoy,58.0,/m/02h8ftv,/m/0f13t,/m/0f13b,Jewish people
145359,/m/012gk9,1989-06-09 00:00:00,James T. Kirk,1931-03-22 00:00:00,M,1.77,William Shatner,58.0,/m/02h8g02,/m/0crtw,/m/084m3,Polish Canadians
14899108,/m/02qr2tx,2009-10-06 00:00:00,Clive,1973-04-14 00:00:00,M,1.85,Adrien Brody,36.0,/m/03l4_c9,/m/040_z9m,/m/01cj6y,Hungarian Americans
255898,/m/01ly1t,1979-04-12 00:00:00,Max Rockatansky,1956-01-03 00:00:00,M,1.77,Mel Gibson,23.0,/m/0k09b2,/m/090wrh,/m/0c1pj,Australian Americans
1930290,/m/066z5r,1968-10-10 00:00:00,Barbarella,1937-12-21 00:00:00,F,1.73,Jane Fonda,30.0,/m/0jv0qk,/m/02nwbky,/m/0h1mt,Germans
1769515,/m/05vk1j,1991-10-11 00:00:00,Frankie,1958-04-29 00:00:00,F,1.71,Michelle Pfeiffer,33.0,/m/0jyfbx,/m/0gykbyj,/m/0gx_p,Swedish Americans
915315,/m/03pk1m,2003-06-13 00:00:00,Eliza Thornberry,1982-09-30 00:00:00,F,1.6,Lacey Chabert,20.0,/m/04hv752,/m/0gybvw0,/m/02k4b2,Cajun
6984559,/m/0gzy02,1961-04-27 00:00:00,Cpl. Miller,1910-03-01 00:00:00,M,1.83,David Niven,51.0,/m/02vcwkc,/m/0h6dz9v,/m/0f2df,Scottish people
6984559,/m/0gzy02,1961-04-27 00:00:00,Capt. Keith Mallory,1916-04-05 00:00:00,M,1.905,Gregory Peck,45.0,/m/02vc023,/m/0h6dz7s,/m/0k9j_,Scottish Americans
305909,/m/01shy7,2001-09-28 00:00:00,Hansel,1968-11-18 00:00:00,M,1.8,Owen Wilson,32.0,/m/0k8cp3,/m/05n538t,/m/01q_ph,Irish Americans
305909,/m/01shy7,2001-09-28 00:00:00,Derek Zoolander,1965-11-30 00:00:00,M,1.73,Ben Stiller,35.0,/m/0k8cnz,/m/04dr_9s,/m/0mdqp,Jewish people
10033766,/m/02p_gqm,1960-07-27 00:00:00,Dr. David Rivera,1915-04-21 00:00:00,M,1.88,Anthony Quinn,45.0,/m/0c5lx9n,/m/0h38f9n,/m/0b_fw,Mexican Americans
14142753,/m/03cvx8t,2008-01-18 00:00:00,Rose Lorkowski,1974-08-20 00:00:00,F,1.63,Amy Adams,33.0,/m/040lv9f,/m/0bvypsw,/m/0b25vg,White Americans
10825522,/m/02qr6jv,2008-07-25 00:00:00,Charles Ryder,1978-04-03 00:00:00,M,1.867,Matthew Goode,30.0,/m/0c1phjf,/m/0c1phhm,/m/062rt0,English people
3732839,/m/09xykf,1992-11-06 00:00:00,Helena Robertson,1970-04-29 00:00:00,F,1.81,Uma Thurman,22.0,/m/0j_4nl,/m/0gxtw8p,/m/0kjrx,Swedish Americans
25542269,/m/09rsmds,2010-05-21 00:00:00,Vicki St. Elmo,1973-08-22 00:00:00,F,1.65,Kristen Wiig,36.0,/m/07yjrjw,/m/07yjrjz,/m/08vr94,Irish Americans
2371682,/m/0776n6,1980-12-17 00:00:00,Philo Beddoe,1930-05-31 00:00:00,M,1.88,Clint Eastwood,50.0,/m/03l9hym,/m/0gww9rh,/m/0bwh6,English Americans
26166969,/m/0b6k79c,1991-07-26 00:00:00,V. I. Warshawski,1954-06-19 00:00:00,F,1.727,Kathleen Turner,37.0,/m/04j2tj_,/m/0cc9y6,/m/018_lb,White Americans
22112974,/m/05p6wnq,1983-09-30 00:00:00,Eduardo Plarr,1949-08-31 00:00:00,M,1.8,Richard Gere,34.0,/m/05td7qn,/m/0gy8wds,/m/01438g,Irish Americans
2726812,/m/07_8h_,2005-03-10 00:00:00,Anne Jamieson,1965-05-31 00:00:00,F,1.83,Brooke Shields,39.0,/m/04d7drj,/m/0gy721y,/m/0bx_q,German Americans
657797,/m/030bcl,1998-11-13 00:00:00,Julie James Bronson,1979-02-21 00:00:00,F,1.59,Jennifer Love Hewitt,19.0,/m/0jzqv2,/m/0bc23gf,/m/01pgk0,Scottish Americans
24188674,/m/07k7hb4,1961-05-05 00:00:00,Lewis Jackman,1918-12-15 00:00:00,M,1.93,Jeff Chandler,42.0,/m/04hv0t1,/m/05kk1z4,/m/049ffv,Jewish people
31557,/m/07rty,1966-12-23 00:00:00,Man with No Name,1930-05-31 00:00:00,M,1.88,Clint Eastwood,36.0,/m/0k577h,/m/038pm4,/m/0bwh6,English Americans
31557,/m/07rty,1966-12-23 00:00:00,Tuco,1915-12-07 00:00:00,M,1.78,Eli Wallach,51.0,/m/0k577n,/m/0h36z2_,/m/02vg0,Jewish people
1587823,/m/05dp5l,1994-09-28 00:00:00,Lyric,1971-09-18 00:00:00,F,1.52,Jada Pinkett Smith,23.0,/m/0j_3s0,/m/0gxq_td,/m/01j7z7,African Americans
450141,/m/029xhb,2002-03-29 00:00:00,Sarah Altman,1990-04-09 00:00:00,F,1.68,Kristen Stewart,11.0,/m/02vb87c,/m/0b7bkdm,/m/07swvb,English Australian
450141,/m/029xhb,2002-03-29 00:00:00,Meg Altman,1962-11-19 00:00:00,F,1.6,Jodie Foster,39.0,/m/02tb5gt,/m/0cgjk8y,/m/0chw_,English Americans
15886402,/m/03qdlh6,2009-08-26 00:00:00,Samantha Lane,1971-04-05 00:00:00,F,1.71,Krista Allen,38.0,/m/05ns207,/m/07thcc3,/m/05m63c,Irish Americans
4744645,/m/0cl17q,1999-06-04 00:00:00,Ethan Powell,1937-12-31 00:00:00,M,1.74,Anthony Hopkins,61.0,/m/0jzymr,/m/0cygqv8,/m/0z4s,Irish migration to Great Britain
1401046,/m/04zmpd,1983-12-16 00:00:00,Glaeken Trismegestus,1941-01-26 00:00:00,M,1.83,Scott Glenn,42.0,/m/0k5k2y,/m/045pyrn,/m/04gc65,Irish Americans
9932514,/m/02pxdg6,1987-07-10 00:00:00,Jessie Montgomery,1962-06-13 00:00:00,F,1.65,Ally Sheedy,25.0,/m/02vd9mk,/m/0h2m9g2,/m/02f8lw,American Jews
724258,/m/035w2k,1996-05-22 00:00:00,Ethan Hunt,1962-07-03 00:00:00,M,1.7,Tom Cruise,33.0,/m/0k0qpl,/m/09bl39,/m/07r1h,White people
724258,/m/035w2k,1996-05-22 00:00:00,Jim Phelps,1938-12-29 00:00:00,M,1.892,Jon Voight,57.0,/m/0k0qpx,/m/0d9_vr,/m/046qq,Slovak Americans
1394661,/m/04z4j2,2003-03-22 00:00:00,Ned Kelly,1979-04-04 00:00:00,M,1.85,Heath Ledger,23.0,/m/0k15ml,/m/0gvdq2_,/m/0237fw,Irish Australians
1394661,/m/04z4j2,2003-03-22 00:00:00,Joseph Byrne,1977-01-13 00:00:00,M,1.791,Orlando Bloom,26.0,/m/0k15mr,/m/0gy21zw,/m/09wj5,English people
32451838,/m/0crrj32,2011-04-01 00:00:00,Catarina,1976-01-02 00:00:00,F,1.67,Paz Vega,35.0,/m/0crrj30,/m/0ggkp17,/m/04mdbq,Spaniards
32451838,/m/0crrj32,2011-04-01 00:00:00,Helen Bingham,1961-08-05 00:00:00,F,1.85,Janet McTeer,49.0,/m/0cv_pnr,/m/0ggkp3_,/m/03mpm0,British
23438376,/m/06w6c6w,2009-06-15 00:00:00,Richard Dunn,1955-02-19 00:00:00,M,1.91,Jeff Daniels,54.0,/m/0btzzd9,/m/0btzzcr,/m/0372kf,White Americans
23438376,/m/06w6c6w,2009-06-15 00:00:00,Abby,1988-11-06 00:00:00,F,1.6764,Emma Stone,20.0,/m/0btzzdf,/m/0btzzcv,/m/09yhzs,Swedish Americans
22120174,/m/05p51gf,1982-12-17 00:00:00,Paula McCullen,1945-11-21 00:00:00,F,1.68,Goldie Hawn,37.0,/m/05tcs71,/m/0gz5wvn,/m/0cwtm,Hungarian Americans
1110047,/m/046vs6,1999-02-19 00:00:00,Homer Hickam,1980-12-19 00:00:00,M,1.83,Jake Gyllenhaal,18.0,/m/0k1fs9,/m/0cdyq6d,/m/02js6_,Swedish Americans
473273,/m/02drvf,2001-07-18 00:00:00,Alan Grant,1947-09-14 00:00:00,M,1.822,Sam Neill,53.0,/m/0j_8zj,/m/0fvpks,/m/01ckhj,Kiwi
2514817,/m/07k67r,1991-03-15 00:00:00,David Merrill,1943-08-17 00:00:00,M,1.77,Robert De Niro,47.0,/m/02wh56r,/m/0gxsd6f,/m/06cgy,Italian Americans
28671081,/m/08gzyn,2005-10-21 00:00:00,Holden Donovan,1983-07-06 00:00:00,M,1.79,Gregory Smith,22.0,/m/0j_fn9,/m/0h58k71,/m/03_nv3,Canadian Americans
689549,/m/032zcf,1999-10-29 00:00:00,Assunta Guaspari,1926-04-30 00:00:00,F,1.66,Cloris Leachman,73.0,/m/02vbq7z,/m/05nf6_0,/m/02l3_5,White people
171068,/m/016z7s,1994-12-28 00:00:00,King George III,1929-04-05 00:00:00,M,1.82,Nigel Hawthorne,65.0,/m/0k5t7c,/m/02nwpv4,/m/0n82d,English people
171068,/m/016z7s,1994-12-28 00:00:00,Queen Charlotte,1945-07-26 00:00:00,F,1.63,Helen Mirren,49.0,/m/0k5t7j,/m/0gy91rz,/m/01hkhq,English people
24027834,/m/07k56yl,1946-12-25 00:00:00,Andy Hardy,1920-09-23 00:00:00,M,1.57,Mickey Rooney,26.0,/m/07llvyn,/m/0n5xmnd,/m/0m0nq,Scottish Americans
6335418,/m/0g1llb,2005-09-11 00:00:00,Jim Luther Davis,1974-01-30 00:00:00,M,1.83,Christian Bale,31.0,/m/02vb85p,/m/0gwr3c4,/m/01wy5m,English people
19992131,/m/02pxhgv,2009-11-07 00:00:00,Eliot Deacon,1952-06-07 00:00:00,M,1.93,Liam Neeson,57.0,/m/052ctf8,/m/07ys5mb,/m/0h5g_,Irish people
19992131,/m/02pxhgv,2009-11-07 00:00:00,Anna Taylor,1980-02-12 00:00:00,F,1.55,Christina Ricci,29.0,/m/052ctf3,/m/07ys5m2,/m/01fx2g,Scotch-Irish Americans
673274,/m/031s5z,1997-10-17 00:00:00,Devil,1940-04-25 00:00:00,M,1.7,Al Pacino,57.0,/m/02vd35p,/m/098fbx,/m/0bj9k,Italian Americans
